document,label
document_1,liberal
document_2,liberal
document_3,liberal
document_4,liberal
document_5,liberal
document_6,liberal
document_7,liberal
document_8,liberal
document_9,liberal
document_10,liberal
document_11,liberal
document_12,liberal
document_13,conservative
document_14,liberal
document_15,liberal
document_16,liberal
document_17,conservative
document_18,conservative
document_19,liberal
document_20,liberal
document_21,liberal
document_22,liberal
document_23,liberal
document_24,liberal
document_25,liberal
document_26,liberal
document_27,liberal
document_28,conservative
document_29,liberal
document_30,conservative
document_31,liberal
document_32,liberal
document_33,liberal
document_34,conservative
document_35,liberal
document_36,liberal
document_37,liberal
document_38,liberal
document_39,liberal
document_40,liberal
document_41,liberal
document_42,liberal
document_43,liberal
document_44,liberal
document_45,liberal
document_46,liberal
document_47,liberal
document_48,conservative
document_49,liberal
document_50,liberal
document_51,liberal
document_52,liberal
document_53,conservative
document_54,liberal
document_55,liberal
document_56,liberal
document_57,liberal
document_58,conservative
document_59,liberal
document_60,liberal
document_61,liberal
document_62,conservative
document_63,conservative
document_64,liberal
document_65,conservative
document_66,conservative
document_67,liberal
document_68,liberal
document_69,conservative
document_70,liberal
document_71,liberal
document_72,liberal
document_73,liberal
document_74,liberal
document_75,conservative
document_76,liberal
document_77,liberal
document_78,conservative
document_79,conservative
document_80,liberal
document_81,liberal
document_82,liberal
document_83,liberal
document_84,liberal
document_85,liberal
document_86,conservative
document_87,liberal
document_88,conservative
document_89,liberal
document_90,liberal
document_91,liberal
document_92,conservative
document_93,conservative
document_94,conservative
document_95,conservative
document_96,liberal
document_97,liberal
document_98,liberal
document_99,liberal
document_100,conservative
document_101,conservative
document_102,liberal
document_103,conservative
document_104,liberal
document_105,liberal
document_106,conservative
document_107,conservative
document_108,liberal
document_109,conservative
document_110,liberal
document_111,liberal
document_112,conservative
document_113,conservative
document_114,liberal
document_115,liberal
document_116,liberal
document_117,conservative
document_118,liberal
document_119,liberal
document_120,liberal
document_121,liberal
document_122,liberal
document_123,conservative
document_124,conservative
document_125,liberal
document_126,liberal
document_127,liberal
document_128,liberal
document_129,liberal
document_130,conservative
document_131,liberal
document_132,liberal
document_133,conservative
document_134,conservative
document_135,liberal
document_136,liberal
document_137,conservative
document_138,conservative
document_139,liberal
document_140,liberal
document_141,liberal
document_142,liberal
document_143,conservative
document_144,conservative
document_145,conservative
document_146,liberal
document_147,conservative
document_148,conservative
document_149,liberal
document_150,conservative
document_151,liberal
document_152,conservative
document_153,conservative
document_154,conservative
document_155,liberal
document_156,liberal
document_157,conservative
document_158,conservative
document_159,liberal
document_160,liberal
document_161,liberal
document_162,conservative
document_163,liberal
document_164,liberal
document_165,liberal
document_166,liberal
document_167,liberal
document_168,conservative
document_169,conservative
document_170,conservative
document_171,liberal
document_172,liberal
document_173,liberal
document_174,liberal
document_175,liberal
document_176,conservative
document_177,liberal
document_178,liberal
document_179,conservative
document_180,liberal
document_181,liberal
document_182,liberal
document_183,liberal
document_184,conservative
document_185,conservative
document_186,liberal
document_187,conservative
document_188,liberal
document_189,conservative
document_190,liberal
document_191,conservative
document_192,liberal
document_193,liberal
document_194,liberal
document_195,liberal
document_196,liberal
document_197,conservative
document_198,liberal
document_199,conservative
document_200,liberal
document_201,liberal
document_202,liberal
document_203,conservative
document_204,conservative
document_205,liberal
document_206,liberal
document_207,liberal
document_208,liberal
document_209,conservative
document_210,liberal
document_211,liberal
document_212,conservative
document_213,liberal
document_214,liberal
document_215,liberal
document_216,liberal
document_217,conservative
document_218,liberal
document_219,liberal
document_220,liberal
document_221,liberal
document_222,liberal
document_223,conservative
document_224,liberal
document_225,liberal
document_226,liberal
document_227,liberal
document_228,liberal
document_229,conservative
document_230,conservative
document_231,liberal
document_232,liberal
document_233,liberal
document_234,liberal
document_235,conservative
document_236,conservative
document_237,liberal
document_238,liberal
document_239,liberal
document_240,conservative
document_241,liberal
document_242,liberal
document_243,liberal
document_244,liberal
document_245,liberal
document_246,liberal
document_247,conservative
document_248,conservative
document_249,liberal
document_250,conservative
document_251,liberal
document_252,conservative
document_253,conservative
document_254,conservative
document_255,liberal
document_256,liberal
document_257,liberal
document_258,liberal
document_259,liberal
document_260,conservative
document_261,liberal
document_262,liberal
document_263,liberal
document_264,liberal
document_265,conservative
document_266,liberal
document_267,liberal
document_268,liberal
document_269,liberal
document_270,liberal
document_271,conservative
document_272,conservative
document_273,conservative
document_274,conservative
document_275,liberal
document_276,liberal
document_277,conservative
document_278,conservative
document_279,conservative
document_280,liberal
document_281,conservative
document_282,liberal
document_283,liberal
document_284,conservative
document_285,liberal
document_286,conservative
document_287,liberal
document_288,liberal
document_289,liberal
document_290,conservative
document_291,liberal
document_292,conservative
document_293,conservative
document_294,liberal
document_295,conservative
document_296,liberal
document_297,conservative
document_298,liberal
document_299,conservative
document_300,liberal
document_301,conservative
document_302,conservative
document_303,liberal
document_304,liberal
document_305,liberal
document_306,liberal
document_307,liberal
document_308,conservative
document_309,conservative
document_310,liberal
document_311,liberal
document_312,conservative
document_313,liberal
document_314,conservative
document_315,liberal
document_316,liberal
document_317,conservative
document_318,conservative
document_319,conservative
document_320,conservative
document_321,conservative
document_322,liberal
document_323,liberal
document_324,liberal
document_325,liberal
document_326,liberal
document_327,liberal
document_328,liberal
document_329,liberal
document_330,liberal
document_331,liberal
document_332,conservative
document_333,conservative
document_334,liberal
document_335,liberal
document_336,liberal
document_337,conservative
document_338,liberal
document_339,conservative
document_340,conservative
document_341,liberal
document_342,liberal
document_343,liberal
document_344,conservative
document_345,liberal
document_346,conservative
document_347,conservative
document_348,conservative
document_349,conservative
document_350,conservative
document_351,liberal
document_352,liberal
document_353,liberal
document_354,liberal
document_355,liberal
document_356,conservative
document_357,conservative
document_358,liberal
document_359,liberal
document_360,liberal
document_361,conservative
document_362,conservative
document_363,liberal
document_364,liberal
document_365,liberal
document_366,liberal
document_367,conservative
document_368,conservative
document_369,liberal
document_370,conservative
document_371,conservative
document_372,liberal
document_373,liberal
document_374,conservative
document_375,liberal
document_376,liberal
document_377,liberal
document_378,liberal
document_379,liberal
document_380,conservative
document_381,liberal
document_382,liberal
document_383,liberal
document_384,conservative
document_385,conservative
document_386,liberal
document_387,liberal
document_388,liberal
document_389,liberal
document_390,liberal
document_391,liberal
document_392,liberal
document_393,liberal
document_394,conservative
document_395,conservative
document_396,liberal
document_397,liberal
document_398,liberal
document_399,liberal
document_400,liberal
document_401,conservative
document_402,conservative
document_403,conservative
document_404,liberal
document_405,liberal
document_406,liberal
document_407,conservative
document_408,liberal
document_409,conservative
document_410,liberal
document_411,conservative
document_412,liberal
document_413,liberal
document_414,liberal
document_415,conservative
document_416,conservative
document_417,liberal
document_418,liberal
document_419,conservative
document_420,liberal
document_421,liberal
document_422,liberal
document_423,conservative
document_424,conservative
document_425,liberal
document_426,liberal
document_427,liberal
document_428,conservative
document_429,conservative
document_430,liberal
document_431,conservative
document_432,liberal
document_433,liberal
document_434,liberal
document_435,liberal
document_436,liberal
document_437,liberal
document_438,liberal
document_439,liberal
document_440,liberal
document_441,conservative
document_442,liberal
document_443,liberal
document_444,liberal
document_445,liberal
document_446,liberal
document_447,liberal
document_448,liberal
document_449,conservative
document_450,liberal
document_451,liberal
document_452,liberal
document_453,conservative
document_454,liberal
document_455,conservative
document_456,liberal
document_457,conservative
document_458,conservative
document_459,conservative
document_460,conservative
document_461,liberal
document_462,liberal
document_463,liberal
document_464,liberal
document_465,conservative
document_466,liberal
document_467,liberal
document_468,liberal
document_469,liberal
document_470,conservative
document_471,conservative
document_472,liberal
document_473,conservative
document_474,conservative
document_475,conservative
document_476,liberal
document_477,liberal
document_478,conservative
document_479,liberal
document_480,liberal
document_481,liberal
document_482,conservative
document_483,conservative
document_484,liberal
document_485,liberal
document_486,conservative
document_487,liberal
document_488,liberal
document_489,liberal
document_490,conservative
document_491,liberal
document_492,liberal
document_493,liberal
document_494,liberal
document_495,liberal
document_496,conservative
document_497,liberal
document_498,liberal
document_499,conservative
document_500,liberal
document_501,liberal
document_502,liberal
document_503,liberal
document_504,liberal
document_505,liberal
document_506,liberal
document_507,conservative
document_508,conservative
document_509,conservative
document_510,conservative
document_511,liberal
document_512,liberal
document_513,liberal
document_514,liberal
document_515,liberal
document_516,liberal
document_517,liberal
document_518,liberal
document_519,conservative
document_520,liberal
document_521,conservative
document_522,liberal
document_523,conservative
document_524,liberal
document_525,liberal
document_526,liberal
document_527,liberal
document_528,liberal
document_529,conservative
document_530,liberal
document_531,liberal
document_532,conservative
document_533,conservative
document_534,liberal
document_535,liberal
document_536,liberal
document_537,conservative
document_538,conservative
document_539,liberal
document_540,conservative
document_541,liberal
document_542,liberal
document_543,conservative
document_544,liberal
document_545,liberal
document_546,liberal
document_547,conservative
document_548,conservative
document_549,conservative
document_550,liberal
document_551,conservative
document_552,liberal
document_553,liberal
document_554,liberal
document_555,liberal
document_556,liberal
document_557,liberal
document_558,liberal
document_559,conservative
document_560,liberal
document_561,liberal
document_562,liberal
document_563,conservative
document_564,liberal
document_565,liberal
document_566,liberal
document_567,liberal
document_568,liberal
document_569,liberal
document_570,liberal
document_571,liberal
document_572,liberal
document_573,liberal
document_574,conservative
document_575,liberal
document_576,liberal
document_577,liberal
document_578,conservative
document_579,conservative
document_580,liberal
document_581,liberal
document_582,liberal
document_583,liberal
document_584,liberal
document_585,liberal
document_586,conservative
document_587,conservative
document_588,liberal
document_589,liberal
document_590,liberal
document_591,liberal
document_592,conservative
document_593,conservative
document_594,liberal
document_595,conservative
document_596,liberal
document_597,liberal
document_598,liberal
document_599,conservative
document_600,conservative
document_601,liberal
document_602,conservative
document_603,liberal
document_604,conservative
document_605,liberal
document_606,liberal
document_607,conservative
document_608,liberal
document_609,liberal
document_610,conservative
document_611,liberal
document_612,conservative
document_613,liberal
document_614,liberal
document_615,conservative
document_616,conservative
document_617,conservative
document_618,conservative
document_619,liberal
document_620,conservative
document_621,liberal
document_622,liberal
document_623,liberal
document_624,conservative
document_625,conservative
document_626,liberal
document_627,conservative
document_628,liberal
document_629,liberal
document_630,conservative
document_631,conservative
document_632,conservative
document_633,liberal
document_634,liberal
document_635,liberal
document_636,liberal
document_637,liberal
document_638,liberal
document_639,liberal
document_640,liberal
document_641,liberal
document_642,conservative
document_643,conservative
document_644,liberal
document_645,conservative
document_646,liberal
document_647,conservative
document_648,liberal
document_649,liberal
document_650,liberal
document_651,liberal
document_652,liberal
document_653,liberal
document_654,liberal
document_655,liberal
document_656,liberal
document_657,liberal
document_658,conservative
document_659,liberal
document_660,conservative
document_661,liberal
document_662,liberal
document_663,liberal
document_664,conservative
document_665,liberal
document_666,conservative
document_667,liberal
document_668,liberal
document_669,liberal
document_670,liberal
document_671,liberal
document_672,conservative
document_673,liberal
document_674,liberal
document_675,conservative
document_676,liberal
document_677,conservative
document_678,liberal
document_679,liberal
document_680,liberal
document_681,liberal
document_682,liberal
document_683,liberal
document_684,liberal
document_685,conservative
document_686,liberal
document_687,liberal
document_688,liberal
document_689,liberal
document_690,liberal
document_691,liberal
document_692,liberal
document_693,liberal
document_694,conservative
document_695,conservative
document_696,liberal
document_697,liberal
document_698,liberal
document_699,conservative
document_700,conservative
document_701,liberal
document_702,liberal
document_703,liberal
document_704,conservative
document_705,conservative
document_706,conservative
document_707,conservative
document_708,conservative
document_709,liberal
document_710,liberal
document_711,conservative
document_712,liberal
document_713,liberal
document_714,conservative
document_715,liberal
document_716,liberal
document_717,liberal
document_718,liberal
document_719,liberal
document_720,liberal
document_721,liberal
document_722,conservative
document_723,conservative
document_724,liberal
document_725,conservative
document_726,conservative
document_727,liberal
document_728,liberal
document_729,conservative
document_730,conservative
document_731,liberal
document_732,liberal
document_733,liberal
document_734,conservative
document_735,conservative
document_736,liberal
document_737,liberal
document_738,liberal
document_739,conservative
document_740,conservative
document_741,liberal
document_742,conservative
document_743,liberal
document_744,liberal
document_745,liberal
document_746,liberal
document_747,conservative
document_748,conservative
document_749,liberal
document_750,conservative
document_751,liberal
document_752,liberal
document_753,conservative
document_754,liberal
document_755,conservative
document_756,liberal
document_757,conservative
document_758,conservative
document_759,liberal
document_760,liberal
document_761,liberal
document_762,conservative
document_763,liberal
document_764,liberal
document_765,liberal
document_766,liberal
document_767,liberal
document_768,liberal
document_769,liberal
document_770,conservative
document_771,conservative
document_772,liberal
document_773,liberal
document_774,conservative
document_775,liberal
document_776,conservative
document_777,liberal
document_778,liberal
document_779,liberal
document_780,liberal
document_781,liberal
document_782,conservative
document_783,liberal
document_784,conservative
document_785,liberal
document_786,liberal
document_787,conservative
document_788,liberal
document_789,liberal
document_790,liberal
document_791,liberal
document_792,liberal
document_793,liberal
document_794,liberal
document_795,liberal
document_796,liberal
document_797,liberal
document_798,conservative
document_799,liberal
document_800,liberal
document_801,liberal
document_802,liberal
document_803,liberal
document_804,liberal
document_805,liberal
document_806,liberal
document_807,conservative
document_808,liberal
document_809,liberal
document_810,liberal
document_811,conservative
document_812,liberal
document_813,conservative
document_814,liberal
document_815,liberal
document_816,conservative
document_817,liberal
document_818,liberal
document_819,liberal
document_820,liberal
document_821,conservative
document_822,conservative
document_823,liberal
document_824,liberal
document_825,liberal
document_826,liberal
document_827,liberal
document_828,conservative
document_829,liberal
document_830,liberal
document_831,conservative
document_832,liberal
document_833,liberal
document_834,liberal
document_835,conservative
document_836,liberal
document_837,liberal
document_838,conservative
document_839,conservative
document_840,conservative
document_841,liberal
document_842,conservative
document_843,liberal
document_844,conservative
document_845,liberal
document_846,liberal
document_847,liberal
document_848,liberal
document_849,liberal
document_850,liberal
document_851,liberal
document_852,liberal
document_853,liberal
document_854,conservative
document_855,liberal
document_856,liberal
document_857,liberal
document_858,conservative
document_859,liberal
document_860,conservative
document_861,liberal
document_862,conservative
document_863,liberal
document_864,liberal
document_865,liberal
document_866,liberal
document_867,conservative
document_868,liberal
document_869,liberal
document_870,liberal
document_871,liberal
document_872,liberal
document_873,liberal
document_874,conservative
document_875,liberal
document_876,liberal
document_877,liberal
document_878,liberal
document_879,liberal
document_880,liberal
document_881,conservative
document_882,liberal
document_883,liberal
document_884,conservative
document_885,liberal
document_886,liberal
document_887,liberal
document_888,liberal
document_889,liberal
document_890,conservative
document_891,liberal
document_892,conservative
document_893,liberal
document_894,liberal
document_895,conservative
document_896,conservative
document_897,liberal
document_898,liberal
document_899,liberal
document_900,liberal
document_901,liberal
document_902,liberal
document_903,liberal
document_904,conservative
document_905,liberal
document_906,liberal
document_907,liberal
document_908,liberal
document_909,conservative
document_910,liberal
document_911,conservative
document_912,liberal
document_913,liberal
document_914,liberal
document_915,conservative
document_916,conservative
document_917,liberal
document_918,liberal
document_919,liberal
document_920,liberal
document_921,conservative
document_922,liberal
document_923,liberal
document_924,liberal
document_925,conservative
document_926,liberal
document_927,liberal
document_928,conservative
document_929,liberal
document_930,conservative
document_931,liberal
document_932,liberal
document_933,conservative
document_934,liberal
document_935,liberal
document_936,liberal
document_937,liberal
document_938,liberal
document_939,conservative
document_940,liberal
document_941,liberal
document_942,liberal
document_943,liberal
document_944,conservative
document_945,liberal
document_946,liberal
document_947,liberal
document_948,liberal
document_949,liberal
document_950,liberal
document_951,liberal
document_952,conservative
document_953,liberal
document_954,liberal
document_955,conservative
document_956,conservative
document_957,conservative
document_958,liberal
document_959,liberal
document_960,conservative
document_961,liberal
document_962,liberal
document_963,conservative
document_964,liberal
document_965,conservative
document_966,liberal
document_967,liberal
document_968,liberal
document_969,liberal
document_970,liberal
document_971,liberal
document_972,liberal
document_973,liberal
document_974,liberal
document_975,conservative
document_976,liberal
document_977,liberal
document_978,conservative
document_979,liberal
document_980,conservative
document_981,liberal
document_982,liberal
document_983,liberal
document_984,liberal
document_985,conservative
document_986,liberal
document_987,liberal
document_988,liberal
document_989,liberal
document_990,liberal
document_991,liberal
document_992,liberal
document_993,liberal
document_994,conservative
document_995,liberal
document_996,conservative
document_997,liberal
document_998,conservative
document_999,liberal
document_1000,liberal
document_1001,conservative
document_1002,conservative
document_1003,liberal
document_1004,liberal
document_1005,liberal
document_1006,liberal
document_1007,liberal
document_1008,liberal
document_1009,liberal
document_1010,liberal
document_1011,liberal
document_1012,liberal
document_1013,conservative
document_1014,liberal
document_1015,liberal
document_1016,liberal
document_1017,conservative
document_1018,liberal
document_1019,liberal
document_1020,conservative
document_1021,conservative
document_1022,liberal
document_1023,liberal
document_1024,liberal
document_1025,liberal
document_1026,liberal
document_1027,liberal
document_1028,liberal
document_1029,conservative
document_1030,liberal
document_1031,conservative
document_1032,liberal
document_1033,conservative
document_1034,liberal
document_1035,conservative
document_1036,liberal
document_1037,conservative
document_1038,conservative
document_1039,conservative
document_1040,liberal
document_1041,liberal
document_1042,liberal
document_1043,liberal
document_1044,liberal
document_1045,conservative
document_1046,liberal
document_1047,conservative
document_1048,liberal
document_1049,liberal
document_1050,liberal
document_1051,liberal
document_1052,conservative
document_1053,conservative
document_1054,liberal
document_1055,liberal
document_1056,liberal
document_1057,liberal
document_1058,liberal
document_1059,liberal
document_1060,conservative
document_1061,liberal
document_1062,liberal
document_1063,liberal
document_1064,liberal
document_1065,liberal
document_1066,liberal
document_1067,liberal
document_1068,liberal
document_1069,conservative
document_1070,liberal
document_1071,liberal
document_1072,liberal
document_1073,liberal
document_1074,conservative
