document,label
document_1075,liberal
document_1076,conservative
document_1077,liberal
document_1078,liberal
document_1079,liberal
document_1080,liberal
document_1081,conservative
document_1082,conservative
document_1083,liberal
document_1084,liberal
document_1085,liberal
document_1086,liberal
document_1087,conservative
document_1088,conservative
document_1089,liberal
document_1090,liberal
document_1091,liberal
document_1092,conservative
document_1093,conservative
document_1094,liberal
document_1095,liberal
document_1096,liberal
document_1097,liberal
document_1098,liberal
document_1099,conservative
document_1100,liberal
document_1101,conservative
document_1102,liberal
document_1103,liberal
document_1104,liberal
document_1105,conservative
document_1106,liberal
document_1107,liberal
document_1108,liberal
document_1109,liberal
document_1110,liberal
document_1111,liberal
document_1112,conservative
document_1113,liberal
document_1114,liberal
document_1115,liberal
document_1116,liberal
document_1117,liberal
document_1118,liberal
document_1119,liberal
document_1120,liberal
document_1121,conservative
document_1122,liberal
document_1123,liberal
document_1124,liberal
document_1125,liberal
document_1126,liberal
document_1127,liberal
document_1128,liberal
document_1129,conservative
document_1130,conservative
document_1131,liberal
document_1132,liberal
document_1133,liberal
document_1134,conservative
document_1135,liberal
document_1136,liberal
document_1137,liberal
document_1138,liberal
document_1139,conservative
document_1140,conservative
document_1141,liberal
document_1142,liberal
document_1143,liberal
document_1144,conservative
document_1145,liberal
document_1146,conservative
document_1147,conservative
document_1148,liberal
document_1149,liberal
document_1150,liberal
document_1151,liberal
document_1152,liberal
document_1153,liberal
document_1154,liberal
document_1155,liberal
document_1156,liberal
document_1157,liberal
document_1158,liberal
document_1159,liberal
document_1160,conservative
document_1161,liberal
document_1162,liberal
document_1163,liberal
document_1164,liberal
document_1165,conservative
document_1166,conservative
document_1167,liberal
document_1168,liberal
document_1169,conservative
document_1170,liberal
document_1171,liberal
document_1172,liberal
document_1173,liberal
document_1174,conservative
document_1175,liberal
document_1176,conservative
document_1177,conservative
document_1178,liberal
document_1179,liberal
document_1180,liberal
document_1181,liberal
document_1182,liberal
document_1183,liberal
document_1184,liberal
document_1185,conservative
document_1186,liberal
document_1187,liberal
document_1188,conservative
document_1189,conservative
document_1190,liberal
document_1191,liberal
document_1192,conservative
document_1193,liberal
document_1194,liberal
document_1195,liberal
document_1196,conservative
document_1197,liberal
document_1198,liberal
document_1199,conservative
document_1200,liberal
document_1201,liberal
document_1202,conservative
document_1203,liberal
document_1204,liberal
document_1205,liberal
document_1206,conservative
document_1207,conservative
document_1208,conservative
document_1209,liberal
document_1210,liberal
document_1211,liberal
document_1212,conservative
document_1213,liberal
document_1214,liberal
document_1215,liberal
document_1216,liberal
document_1217,liberal
document_1218,liberal
document_1219,liberal
document_1220,liberal
document_1221,liberal
document_1222,conservative
document_1223,conservative
document_1224,liberal
document_1225,conservative
document_1226,liberal
document_1227,liberal
document_1228,liberal
document_1229,conservative
document_1230,liberal
document_1231,conservative
document_1232,liberal
document_1233,liberal
document_1234,liberal
document_1235,liberal
document_1236,liberal
document_1237,liberal
document_1238,conservative
document_1239,liberal
document_1240,liberal
document_1241,liberal
document_1242,liberal
document_1243,liberal
document_1244,liberal
document_1245,liberal
document_1246,liberal
document_1247,liberal
document_1248,conservative
document_1249,conservative
document_1250,liberal
document_1251,liberal
document_1252,liberal
document_1253,liberal
document_1254,liberal
document_1255,liberal
document_1256,liberal
document_1257,liberal
document_1258,liberal
document_1259,liberal
document_1260,liberal
document_1261,liberal
document_1262,conservative
document_1263,liberal
document_1264,conservative
document_1265,liberal
document_1266,liberal
document_1267,conservative
document_1268,conservative
document_1269,liberal
document_1270,liberal
document_1271,conservative
document_1272,conservative
document_1273,liberal
document_1274,conservative
document_1275,liberal
document_1276,liberal
document_1277,liberal
document_1278,liberal
document_1279,conservative
document_1280,liberal
document_1281,liberal
document_1282,liberal
document_1283,conservative
document_1284,liberal
document_1285,liberal
document_1286,liberal
document_1287,liberal
document_1288,liberal
document_1289,conservative
document_1290,conservative
document_1291,liberal
document_1292,conservative
document_1293,conservative
document_1294,liberal
document_1295,liberal
document_1296,conservative
document_1297,liberal
document_1298,liberal
document_1299,liberal
document_1300,liberal
document_1301,liberal
document_1302,conservative
document_1303,liberal
document_1304,conservative
document_1305,conservative
document_1306,conservative
document_1307,liberal
document_1308,conservative
document_1309,liberal
document_1310,conservative
document_1311,liberal
document_1312,conservative
document_1313,conservative
document_1314,liberal
document_1315,liberal
document_1316,conservative
document_1317,liberal
document_1318,conservative
document_1319,liberal
document_1320,conservative
document_1321,conservative
document_1322,conservative
document_1323,conservative
document_1324,liberal
document_1325,liberal
document_1326,liberal
document_1327,liberal
document_1328,liberal
document_1329,liberal
document_1330,conservative
document_1331,conservative
document_1332,liberal
document_1333,conservative
document_1334,liberal
document_1335,liberal
document_1336,liberal
document_1337,liberal
document_1338,liberal
document_1339,conservative
document_1340,conservative
document_1341,liberal
document_1342,liberal
document_1343,liberal
document_1344,liberal
document_1345,liberal
document_1346,liberal
document_1347,conservative
document_1348,liberal
document_1349,conservative
document_1350,liberal
document_1351,conservative
document_1352,liberal
document_1353,liberal
document_1354,liberal
document_1355,liberal
document_1356,conservative
document_1357,liberal
document_1358,liberal
document_1359,conservative
document_1360,liberal
document_1361,conservative
document_1362,liberal
document_1363,liberal
document_1364,conservative
document_1365,conservative
document_1366,liberal
document_1367,conservative
document_1368,liberal
document_1369,liberal
document_1370,conservative
document_1371,liberal
document_1372,liberal
document_1373,liberal
document_1374,conservative
document_1375,liberal
document_1376,liberal
document_1377,liberal
document_1378,liberal
document_1379,liberal
document_1380,liberal
document_1381,liberal
document_1382,liberal
document_1383,liberal
document_1384,liberal
document_1385,conservative
document_1386,conservative
document_1387,liberal
document_1388,liberal
document_1389,liberal
document_1390,liberal
document_1391,conservative
document_1392,liberal
document_1393,liberal
document_1394,liberal
document_1395,liberal
document_1396,liberal
document_1397,liberal
document_1398,liberal
document_1399,liberal
document_1400,liberal
document_1401,liberal
document_1402,liberal
document_1403,liberal
document_1404,liberal
document_1405,liberal
document_1406,liberal
document_1407,liberal
document_1408,liberal
document_1409,liberal
document_1410,liberal
document_1411,liberal
document_1412,liberal
document_1413,liberal
document_1414,conservative
document_1415,liberal
document_1416,liberal
document_1417,liberal
document_1418,liberal
document_1419,liberal
document_1420,liberal
document_1421,liberal
document_1422,conservative
document_1423,conservative
document_1424,liberal
document_1425,liberal
document_1426,liberal
document_1427,liberal
document_1428,liberal
document_1429,liberal
document_1430,conservative
document_1431,liberal
document_1432,liberal
document_1433,liberal
document_1434,liberal
document_1435,liberal
document_1436,liberal
document_1437,liberal
document_1438,liberal
document_1439,conservative
document_1440,liberal
document_1441,liberal
document_1442,liberal
document_1443,conservative
document_1444,liberal
document_1445,liberal
document_1446,conservative
document_1447,liberal
document_1448,liberal
document_1449,liberal
document_1450,liberal
document_1451,liberal
document_1452,liberal
document_1453,liberal
document_1454,conservative
document_1455,liberal
document_1456,liberal
document_1457,conservative
document_1458,liberal
document_1459,conservative
document_1460,conservative
document_1461,liberal
document_1462,liberal
document_1463,conservative
document_1464,conservative
document_1465,liberal
document_1466,conservative
document_1467,liberal
document_1468,liberal
document_1469,liberal
document_1470,liberal
document_1471,liberal
document_1472,conservative
document_1473,liberal
document_1474,liberal
document_1475,liberal
document_1476,conservative
document_1477,liberal
document_1478,liberal
document_1479,conservative
document_1480,conservative
document_1481,liberal
document_1482,liberal
document_1483,conservative
document_1484,liberal
document_1485,conservative
document_1486,conservative
document_1487,liberal
document_1488,liberal
document_1489,liberal
document_1490,liberal
document_1491,liberal
document_1492,liberal
document_1493,liberal
document_1494,liberal
document_1495,conservative
document_1496,liberal
document_1497,conservative
document_1498,liberal
document_1499,liberal
document_1500,conservative
document_1501,liberal
document_1502,conservative
document_1503,liberal
document_1504,liberal
document_1505,conservative
document_1506,liberal
document_1507,liberal
document_1508,conservative
document_1509,liberal
document_1510,liberal
document_1511,liberal
document_1512,liberal
document_1513,liberal
document_1514,conservative
document_1515,conservative
document_1516,liberal
document_1517,conservative
document_1518,liberal
document_1519,liberal
document_1520,liberal
document_1521,liberal
document_1522,liberal
document_1523,liberal
document_1524,conservative
document_1525,conservative
document_1526,conservative
document_1527,liberal
document_1528,liberal
document_1529,liberal
document_1530,liberal
document_1531,conservative
document_1532,liberal
document_1533,conservative
document_1534,liberal
document_1535,conservative
document_1536,conservative
document_1537,conservative
document_1538,conservative
document_1539,liberal
document_1540,liberal
document_1541,liberal
document_1542,conservative
document_1543,conservative
document_1544,liberal
document_1545,liberal
document_1546,conservative
document_1547,liberal
document_1548,liberal
document_1549,conservative
document_1550,liberal
document_1551,conservative
document_1552,conservative
document_1553,conservative
document_1554,liberal
document_1555,liberal
document_1556,conservative
document_1557,liberal
document_1558,liberal
document_1559,conservative
document_1560,liberal
document_1561,liberal
document_1562,conservative
document_1563,liberal
document_1564,conservative
document_1565,liberal
document_1566,liberal
document_1567,liberal
document_1568,conservative
document_1569,liberal
document_1570,conservative
document_1571,liberal
document_1572,liberal
document_1573,liberal
document_1574,liberal
document_1575,liberal
document_1576,liberal
document_1577,liberal
document_1578,liberal
document_1579,liberal
document_1580,liberal
document_1581,liberal
document_1582,conservative
document_1583,conservative
document_1584,liberal
document_1585,conservative
document_1586,conservative
document_1587,liberal
document_1588,liberal
document_1589,conservative
document_1590,liberal
document_1591,liberal
document_1592,liberal
document_1593,liberal
document_1594,liberal
document_1595,conservative
document_1596,liberal
document_1597,conservative
document_1598,liberal
document_1599,conservative
document_1600,liberal
document_1601,conservative
document_1602,liberal
document_1603,liberal
document_1604,liberal
document_1605,conservative
document_1606,conservative
document_1607,liberal
document_1608,liberal
document_1609,conservative
document_1610,liberal
document_1611,liberal
document_1612,liberal
document_1613,liberal
document_1614,liberal
document_1615,liberal
document_1616,liberal
document_1617,liberal
document_1618,conservative
document_1619,liberal
document_1620,liberal
document_1621,liberal
document_1622,liberal
document_1623,conservative
document_1624,conservative
document_1625,conservative
document_1626,liberal
document_1627,liberal
document_1628,liberal
document_1629,liberal
document_1630,liberal
document_1631,conservative
document_1632,conservative
document_1633,liberal
document_1634,liberal
document_1635,liberal
document_1636,conservative
document_1637,liberal
document_1638,liberal
document_1639,liberal
document_1640,liberal
document_1641,conservative
document_1642,liberal
document_1643,liberal
document_1644,liberal
document_1645,conservative
document_1646,conservative
document_1647,liberal
document_1648,liberal
document_1649,liberal
document_1650,liberal
document_1651,liberal
document_1652,liberal
document_1653,liberal
document_1654,liberal
document_1655,liberal
document_1656,liberal
document_1657,liberal
document_1658,liberal
document_1659,conservative
document_1660,conservative
document_1661,liberal
document_1662,liberal
document_1663,liberal
document_1664,liberal
document_1665,liberal
document_1666,liberal
document_1667,liberal
document_1668,liberal
document_1669,liberal
document_1670,liberal
document_1671,conservative
document_1672,liberal
document_1673,conservative
document_1674,liberal
document_1675,liberal
document_1676,liberal
document_1677,liberal
document_1678,conservative
document_1679,conservative
document_1680,liberal
document_1681,liberal
document_1682,liberal
document_1683,conservative
document_1684,liberal
document_1685,liberal
document_1686,conservative
document_1687,liberal
document_1688,liberal
document_1689,liberal
document_1690,liberal
document_1691,liberal
document_1692,liberal
document_1693,liberal
document_1694,liberal
document_1695,liberal
document_1696,liberal
document_1697,conservative
document_1698,conservative
document_1699,liberal
document_1700,liberal
document_1701,liberal
document_1702,conservative
document_1703,liberal
document_1704,conservative
document_1705,conservative
document_1706,liberal
document_1707,liberal
document_1708,liberal
document_1709,liberal
document_1710,conservative
document_1711,liberal
document_1712,liberal
document_1713,liberal
document_1714,liberal
document_1715,conservative
document_1716,liberal
document_1717,conservative
document_1718,liberal
document_1719,liberal
document_1720,liberal
document_1721,liberal
document_1722,conservative
document_1723,liberal
document_1724,liberal
document_1725,liberal
document_1726,liberal
document_1727,liberal
document_1728,liberal
document_1729,liberal
document_1730,liberal
document_1731,liberal
document_1732,liberal
document_1733,liberal
document_1734,liberal
document_1735,liberal
document_1736,conservative
document_1737,liberal
document_1738,liberal
document_1739,liberal
document_1740,liberal
document_1741,conservative
document_1742,liberal
document_1743,liberal
document_1744,conservative
document_1745,conservative
document_1746,liberal
document_1747,conservative
document_1748,liberal
document_1749,liberal
document_1750,liberal
document_1751,liberal
document_1752,liberal
document_1753,liberal
document_1754,liberal
document_1755,liberal
document_1756,liberal
document_1757,conservative
document_1758,conservative
document_1759,conservative
document_1760,liberal
document_1761,conservative
document_1762,liberal
document_1763,liberal
document_1764,conservative
document_1765,conservative
document_1766,liberal
document_1767,liberal
document_1768,liberal
document_1769,liberal
document_1770,liberal
document_1771,conservative
document_1772,conservative
document_1773,conservative
document_1774,liberal
document_1775,liberal
document_1776,conservative
document_1777,liberal
document_1778,liberal
document_1779,liberal
document_1780,conservative
document_1781,conservative
document_1782,liberal
document_1783,liberal
document_1784,conservative
document_1785,liberal
document_1786,liberal
document_1787,liberal
document_1788,liberal
document_1789,liberal
document_1790,conservative
document_1791,conservative
document_1792,conservative
document_1793,liberal
document_1794,liberal
document_1795,conservative
document_1796,conservative
document_1797,liberal
document_1798,conservative
document_1799,liberal
document_1800,conservative
document_1801,liberal
document_1802,liberal
document_1803,liberal
document_1804,conservative
document_1805,liberal
document_1806,liberal
document_1807,liberal
document_1808,conservative
document_1809,conservative
document_1810,liberal
document_1811,conservative
document_1812,liberal
document_1813,liberal
document_1814,liberal
document_1815,liberal
document_1816,liberal
document_1817,liberal
document_1818,liberal
document_1819,conservative
document_1820,conservative
document_1821,liberal
document_1822,liberal
document_1823,liberal
document_1824,liberal
document_1825,liberal
document_1826,liberal
document_1827,liberal
document_1828,liberal
document_1829,liberal
document_1830,liberal
document_1831,conservative
document_1832,conservative
document_1833,conservative
document_1834,liberal
document_1835,liberal
document_1836,liberal
document_1837,liberal
document_1838,conservative
document_1839,conservative
document_1840,liberal
document_1841,conservative
document_1842,liberal
document_1843,liberal
document_1844,liberal
document_1845,liberal
document_1846,liberal
document_1847,liberal
document_1848,conservative
document_1849,liberal
document_1850,conservative
document_1851,liberal
document_1852,liberal
document_1853,liberal
document_1854,liberal
document_1855,liberal
document_1856,liberal
document_1857,liberal
document_1858,liberal
document_1859,liberal
document_1860,liberal
document_1861,liberal
document_1862,liberal
document_1863,liberal
document_1864,liberal
document_1865,liberal
document_1866,liberal
document_1867,liberal
document_1868,liberal
document_1869,liberal
document_1870,liberal
document_1871,liberal
document_1872,conservative
document_1873,liberal
document_1874,liberal
document_1875,liberal
document_1876,liberal
document_1877,conservative
document_1878,liberal
document_1879,liberal
document_1880,liberal
document_1881,liberal
document_1882,conservative
document_1883,conservative
document_1884,conservative
document_1885,liberal
document_1886,liberal
document_1887,liberal
document_1888,conservative
document_1889,liberal
document_1890,conservative
document_1891,liberal
document_1892,liberal
document_1893,liberal
document_1894,liberal
document_1895,liberal
document_1896,liberal
document_1897,conservative
document_1898,liberal
document_1899,conservative
document_1900,liberal
document_1901,conservative
document_1902,liberal
document_1903,conservative
document_1904,liberal
document_1905,liberal
document_1906,conservative
document_1907,conservative
document_1908,liberal
document_1909,liberal
document_1910,liberal
document_1911,liberal
document_1912,conservative
document_1913,conservative
document_1914,conservative
document_1915,liberal
document_1916,conservative
document_1917,liberal
document_1918,liberal
document_1919,liberal
document_1920,liberal
document_1921,liberal
document_1922,liberal
document_1923,conservative
document_1924,liberal
document_1925,conservative
document_1926,conservative
document_1927,liberal
document_1928,liberal
document_1929,conservative
document_1930,liberal
document_1931,conservative
document_1932,liberal
document_1933,liberal
document_1934,conservative
document_1935,liberal
document_1936,conservative
document_1937,liberal
document_1938,liberal
document_1939,conservative
document_1940,liberal
document_1941,conservative
document_1942,liberal
document_1943,liberal
document_1944,conservative
document_1945,liberal
document_1946,liberal
document_1947,liberal
document_1948,conservative
document_1949,conservative
document_1950,liberal
document_1951,liberal
document_1952,liberal
document_1953,liberal
document_1954,liberal
document_1955,liberal
document_1956,liberal
document_1957,liberal
document_1958,conservative
document_1959,liberal
document_1960,conservative
document_1961,liberal
document_1962,conservative
document_1963,liberal
document_1964,liberal
document_1965,liberal
document_1966,conservative
document_1967,liberal
document_1968,conservative
document_1969,conservative
document_1970,liberal
document_1971,liberal
document_1972,conservative
document_1973,liberal
document_1974,liberal
document_1975,liberal
document_1976,liberal
document_1977,conservative
document_1978,liberal
document_1979,liberal
document_1980,conservative
document_1981,conservative
document_1982,liberal
document_1983,liberal
document_1984,liberal
document_1985,liberal
document_1986,conservative
document_1987,liberal
document_1988,conservative
document_1989,liberal
document_1990,liberal
document_1991,liberal
document_1992,liberal
document_1993,conservative
document_1994,liberal
document_1995,liberal
document_1996,liberal
document_1997,conservative
document_1998,liberal
document_1999,liberal
document_2000,conservative
document_2001,liberal
document_2002,liberal
document_2003,liberal
document_2004,conservative
document_2005,liberal
document_2006,liberal
document_2007,liberal
document_2008,conservative
document_2009,liberal
document_2010,liberal
document_2011,conservative
document_2012,conservative
document_2013,liberal
document_2014,liberal
document_2015,liberal
document_2016,liberal
document_2017,liberal
document_2018,conservative
document_2019,conservative
document_2020,liberal
document_2021,conservative
document_2022,conservative
document_2023,liberal
document_2024,liberal
document_2025,liberal
document_2026,liberal
document_2027,liberal
document_2028,conservative
document_2029,liberal
document_2030,conservative
document_2031,liberal
document_2032,liberal
document_2033,conservative
document_2034,conservative
document_2035,conservative
document_2036,liberal
document_2037,liberal
document_2038,liberal
document_2039,liberal
document_2040,liberal
document_2041,liberal
document_2042,conservative
document_2043,conservative
document_2044,liberal
document_2045,liberal
document_2046,liberal
document_2047,liberal
document_2048,liberal
document_2049,liberal
document_2050,liberal
document_2051,liberal
document_2052,liberal
document_2053,liberal
document_2054,conservative
document_2055,liberal
document_2056,conservative
document_2057,conservative
document_2058,conservative
document_2059,conservative
document_2060,liberal
document_2061,liberal
document_2062,liberal
document_2063,liberal
document_2064,liberal
document_2065,liberal
document_2066,liberal
document_2067,liberal
document_2068,conservative
document_2069,liberal
document_2070,liberal
document_2071,conservative
document_2072,liberal
document_2073,conservative
document_2074,liberal
document_2075,liberal
document_2076,liberal
document_2077,liberal
document_2078,liberal
document_2079,conservative
document_2080,liberal
document_2081,liberal
document_2082,liberal
document_2083,liberal
document_2084,liberal
document_2085,liberal
document_2086,liberal
document_2087,conservative
document_2088,liberal
document_2089,liberal
document_2090,liberal
document_2091,conservative
document_2092,liberal
document_2093,conservative
document_2094,liberal
document_2095,liberal
document_2096,conservative
document_2097,liberal
document_2098,liberal
document_2099,liberal
document_2100,liberal
document_2101,liberal
document_2102,conservative
document_2103,liberal
document_2104,liberal
document_2105,liberal
document_2106,liberal
document_2107,liberal
document_2108,liberal
document_2109,liberal
document_2110,liberal
