"hdi","gdppcap08","literacy","lifeex_total","pop_65_older","pop_0_14","fertility","effectiveness","free_overall","unnetuse","pop_total","sexratio","oil","spendmil","frac_eth","pop_urban","spendhealth","spendeduc","pop_15_64","dem_score"
0.498957918913438,-20831.0953124283,71.4234978682014,64.351254191189,10.1557245384013,17.1943808226635,-1.1725421449454,7.10455082238877,40.278405719726,15.9176459071889,158.361122936838,109.00455711571,42849.505086954,4.85426872070673,0.419102212408361,57.071003538166,7.89651474209771,0.0905874455775959,66.8035365136313,3.53233768702672
0.802398772251008,16175.1085873328,86.8864920434089,68.6463080020569,5.85299247290739,28.6785588934827,3.74777121266312,32.9477937645577,52.1058580890291,39.0441907482028,132.843469598819,99.4938443752979,102667.111387153,3.44570503091136,0.76542829177272,108.650171469087,-0.0489140089269346,1.78145611397166,69.4683460169469,4.26250345963304
0.622616330874293,23716.8925132331,80.2453544225815,68.4268624477874,2.21260879485614,39.3841896730405,5.08034621091523,54.0849185391334,61.3080060020436,41.2684267134603,-3.15301843288963,104.922402348986,991588.688735005,1.72190541001259,0.204794942835394,90.1827564114786,2.0138442071658,3.34078190919117,66.8270716218663,4.76912393091809
0.891682969952407,10321.106517778,83.0608513087502,73.4159901943266,12.3011892712865,32.4926050528484,2.45071868748423,80.8405752334753,60.9948563048614,71.8521257454684,91.2187257283822,119.882302424864,23023.8376239946,0.861217517485255,0.757263757733666,76.3795624162258,1.34400753489359,6.10046052227755,63.1524028929885,6.78746579782457
0.622125089524689,12121.6558184674,74.1527091103177,69.5408110084485,7.88943460456856,35.7569659079415,2.54174868554154,83.9878571809429,65.5245649262662,30.6868281261067,180.173964776535,114.917387751401,625094.377429107,1.97530802736602,0.0945116683216409,39.3197961554375,6.1106016475849,3.76708333192717,65.7517315818016,5.75238118489271
0.72229712497041,14766.669057883,89.2705383471591,78.4457704183194,6.73812818299398,32.3001737824841,3.98784398967566,48.6250891642545,58.1320711554639,52.9726927794774,109.356559614598,115.692177303289,959517.489113535,3.07489007041594,1.02894644785146,49.3995153898282,3.47219077978427,4.25598572108833,64.6130865411394,4.25787853359221
0.558460358299885,-11976.5000790092,64.4446384316512,61.5121048045171,8.04468984049154,39.8372632022019,1.78284298725202,26.961720490221,64.4334297134928,24.8943472070249,143.48933046908,107.357768956373,-259731.042873542,2.4244330449385,0.726809092169725,52.9431234886776,4.25747241213259,3.68522705427233,61.7154902916011,3.83085895964453
0.691421804450255,4586.19881788297,82.0039856724838,68.1591718523986,1.1518313311489,39.8696797715306,5.15722725832768,46.9999467737482,58.1692484558168,39.709454066924,102.267321898371,95.6181887212434,599369.264791784,-0.425476521711023,0.66917312543777,72.3277093987571,4.26768342202713,2.38914360268121,69.6411629296711,3.96461258147819
0.491116410730125,-8614.77242429976,63.3910257158771,56.7175539170056,2.01490352790435,33.0829714303356,1.75159112434828,8.35156460290496,46.7764865960909,-4.14374499390661,-92.7022855217303,105.533005716704,399160.434180111,1.46151457396428,0.462366812706964,28.2291572237963,0.161090923975179,4.85483367072464,64.4600999606098,1.81050815175289
0.358612234121555,-18303.3734314076,25.5973322057739,50.3127294384525,-4.1274063492387,56.983955026563,3.59359277064529,-0.40048858399566,44.9634423287304,-2.87429727120717,-63.6135976076319,110.769854285928,-1026479.3039877,2.19693860378483,0.541144015737229,60.004107043109,-0.216520080834939,4.05212239397736,70.1923934178567,1.0530148379616
0.164170315952128,-13639.1976756903,44.982238887687,49.9027486965651,-2.66488260711043,46.2356802892808,2.59385243184604,-10.5131269879737,43.650268322514,3.00420112957283,-50.5935088188354,109.746649478597,1080591.7862647,2.01887598470653,0.199203901323494,54.9571533278251,10.9199712637592,3.57331398492732,64.1350397166956,1.44755966134502
0.681930055440831,30046.2802238107,91.0835115584868,77.6448253192315,12.0273475995952,17.4801935159203,1.12816937837739,55.6120458330256,72.2918510182147,36.9749146700671,-202.092930429852,104.066217353299,871105.216360157,2.05645922524781,0.367182319813121,35.2403730451466,3.24196246352817,2.88890779151313,65.3090796340636,6.85261712913425
0.956292624723993,25712.0154864147,104.059862159636,80.3605096291116,7.82217769297362,29.8881375683067,5.54466855505699,62.4650479938328,66.4126345734501,48.4764170155336,333.377305055338,100.691672303739,-381412.960106382,4.33321835066112,0.274392337483494,76.7570579187622,1.96155120734234,4.71627118567368,62.4009111837237,6.90200002084659
0.442492341006301,-3405.09178671403,51.4658898249301,57.0866834078936,-0.648428248299151,32.7567359490042,2.30077275987404,3.4744346660982,45.7739838952223,-19.903049337633,1.97379038566523,100.896767407632,314275.266393265,0.294034397312976,0.102323725527844,27.8966711609202,3.39749363932904,3.81778891502121,59.38060953819,2.31178059212019
0.79874662076088,12848.0607462814,82.1531698293469,72.1566147016418,6.16794713442625,43.6969263034137,5.00367601058175,82.0127663065109,68.830138047282,66.2622641717115,74.7559595008823,111.22261363052,136754.226370593,1.28784986091955,0.265043606576004,82.7758965186659,0.688436311791945,5.64722844259347,71.2612340188654,5.16305348551577
0.926708820118966,30694.3421301358,112.548551664149,83.8976365849797,16.4042599970143,27.5499508918681,2.48890585378341,113.749403810716,79.9558033401383,109.084026659345,-86.3157919280422,104.378978738248,855802.180662898,0.486504134941071,0.226922644061821,61.9057471790113,9.9926975133323,5.12976213101781,67.9122567522294,9.47579467813294
0.74994737317778,14199.0044138816,83.2847042354866,75.0806663949197,0.378239312866175,32.895707394555,4.49503383996423,45.7321700669975,56.3981313588476,9.53749188299336,-93.7348043934772,111.147737356178,683357.6691536,2.47412388599392,0.235168508522647,52.5937545588118,4.94381724963652,2.75189441435006,59.0649060967826,4.60511097082136
0.449014000631985,-16472.4298123008,53.386269199279,54.4790580568572,1.67459511484724,41.3224878200072,2.59774053333439,21.1514511384777,42.9713926706305,-1.15263189339406,167.594578777916,104.320400946118,-341247.911533821,0.46204950651439,0.30494475178811,68.9215165018101,6.93149939840723,2.50911956881588,61.8869469656709,2.78766309818818
0.606678760838226,-2073.79486104011,72.0990800182234,68.8408969892859,5.24396591609377,45.5443123048421,3.57355478009702,60.9072152315351,64.3295983202775,51.889315680734,162.108821522028,109.466639119788,-523952.361906074,2.8832769789435,0.0737930450407001,68.6969788074151,3.90244655412846,2.98816504437615,65.3731453139426,5.17842739365419
0.691295068025779,2768.7322682443,73.1073727377186,58.4721325085009,17.6649168925558,13.8864372862932,-1.45058588005823,25.3293053719115,58.2028162697479,36.0914556508655,-9.66761271890994,101.070692504534,-474271.418395016,0.166357032679458,0.433802654764709,47.6276794984494,6.82450329904621,6.41125604396602,65.61848301231,6.16558595149837
0.830724385490127,18097.5738535999,105.650277659014,86.4697802446085,3.85933616091024,37.3961177228628,5.19518123600919,33.1990700460915,67.1987437348232,65.1731535077968,36.7690866464217,99.5202108996279,-639663.24100503,2.9474183895671,0.823074876452584,44.4704999777534,1.90498806743089,1.26560152556846,64.4248806474682,5.34252319996737
0.761344074464382,24769.0618404123,92.5810073891087,71.0013962789683,10.394266481342,23.0374966893192,2.77739197524261,54.4068224080204,63.0357820173071,41.516660152645,-38.2922556993519,101.911621689108,122548.394023293,4.44564428626148,0.482150363609655,47.8996873791832,2.16820623066429,4.44232059247288,75.9119397356759,4.93982380443397
0.422248988211958,994.013821709781,70.407640266476,64.0683554522114,-2.22558067883562,53.0955805441927,5.50272252393673,53.0226705569815,47.7265190151151,43.8487364135918,-0.618582382362511,107.462110727776,386295.592857811,4.19417062156696,0.0298573362909548,78.6109282867799,7.52439328292697,4.33060025768334,64.6627826967243,3.34806105623637
1.04928559329504,46425.7485452,99.6257230345391,77.148517326136,18.4419803276969,10.7561010615758,0.615917843323502,65.841137173016,70.6134351188904,67.0850744082371,-136.528927829474,107.375789371944,-594429.466915392,4.62817241190442,0.356078086668643,51.9233032789287,1.44400586358212,5.0939947495316,59.5707969883139,8.58404131523207
0.550534046919237,10671.5388917112,70.5279859850426,67.9838525160495,0.583566254446099,31.1906390108355,4.10833788969568,21.0202072171395,43.4640833980185,-15.46073386423,-138.56140156618,109.823771478221,-735325.539877539,5.56245593645761,0.0422300923913286,26.092877515703,4.62115995767055,4.17332112240759,64.5833089817767,2.37099534339746
0.312927267142603,-20683.8023744365,47.191173135874,55.1523673231425,-0.2060054299406,51.6359022180486,3.46690824981241,21.4612868870507,38.1543596354545,16.476481048259,-123.114458908838,104.021032432125,-336564.42666551,-0.350996208501055,0.476220474147385,55.6983310042651,3.84252314188304,7.57540542346339,66.9366987113848,1.5613158476798
0.859308507509149,27612.064262683,119.485923938183,84.3220600547368,17.5354046893204,11.835666467795,0.771354245583575,75.7467226033156,68.2789193137055,72.4127148251139,61.5015206982196,105.413661109268,308678.640899755,3.15268233340556,0.427173596123114,31.6578549386551,9.29839011202109,2.81133491401209,58.9704097519288,8.54855960566108
0.698054143037936,5606.24402835264,79.3742265853373,74.1446496480725,6.51927233132541,28.1501969190316,1.86234634506376,44.2793123981097,61.4698763118661,45.1017701687017,170.223891136839,107.144741468428,1245400.73387099,0.557796610009991,0.401130458959872,43.1159893808197,1.52386829876567,2.4519420595579,60.3781240646921,4.51432481316386
0.781638360752689,17047.3577445731,83.1969334264647,70.4790110475437,2.76288232703862,37.4867504914619,4.62486128013198,35.7791978934138,62.2087305330216,53.1598422754436,245.627283684124,101.899793215097,-226385.120118527,4.91638318253671,0.611312905286219,46.4249793911793,2.92666505804366,1.593305212946,58.0729064322134,5.04818510968536
0.732821896360559,19116.0560137334,87.8711403604376,80.5659068783559,6.00708270673314,39.4032880710483,4.97764959152648,61.2144039980975,61.5215019142686,66.8652803972028,270.74426848077,107.574731413772,373017.075090846,1.7390244758669,0.95188049471119,58.54847875087,2.96764431788743,3.34419347402568,59.4710304465354,5.84242301116917
0.59712670673767,1481.2352412066,66.1688191393594,76.8633917875598,2.62425992506739,42.8124361818671,3.41172858984329,83.6638547778329,48.6483016359039,44.8460673372086,143.907213751266,110.343165133184,-546780.935024457,0.362987433191095,0.0543363233256453,20.193036699985,4.50786147404297,1.86882707704079,60.3515554093322,4.54224291703409
0.79763420532076,19750.3670266128,92.6243551828101,79.8353528657471,12.3856447287432,15.211157662383,1.69662727279864,40.6414482994469,63.8799143292256,56.8338483027917,121.21293923714,103.013373051625,663711.3520296,1.65567110662805,0.598757918313782,55.7520227591856,2.15850042502159,2.69219778470619,72.6761879240244,5.80327902002915
0.773630875498515,10799.4233503578,89.2598186486324,79.3674666212003,7.72508089208972,20.162827414949,2.17923321188137,42.9651791511339,60.2514860491998,38.7536009868209,32.1460135242672,114.653895067636,1086938.15259655,3.07648883847336,0.488873279513373,57.5349582373844,4.70075528486297,3.117458166476,62.8023967381044,5.75101062936319
0.596048910404546,5355.7089982434,61.0851925164069,59.3843581303111,4.92819037534842,22.6725252800932,2.12315093586336,16.0689775571178,39.6604323425172,-21.2609120553257,36.1436535314307,105.552594052416,-295567.919855088,2.23818408709957,0.272209689621278,77.4144106744711,1.1117389343712,4.65085576968275,62.9803072421694,3.04247889967757
0.978345049927183,24914.7290898998,102.784222267883,86.3716045072624,12.3752225916586,8.39092761780348,2.43460989150545,40.4182322981211,69.0305379534239,26.1073765536211,73.023343481476,98.9110831941619,966468.178668814,2.03936893134919,0.748248764747696,42.9029417135386,0.241704517226343,2.83039437689819,67.4446622970515,6.8741896289886
0.865154210850418,17062.4825270561,82.2467845899986,79.5241116933847,14.1474506192096,34.0521198916137,2.27296660991103,87.3027412558091,80.7786030478105,78.026559214866,62.3863945788361,110.481943201275,972658.100757546,1.59881604597274,0.629383740134629,72.190678519984,4.93267232851028,3.5443075107352,67.6435035511871,7.62868808150447
0.644165898236448,-155.054426907986,58.6622403047327,56.8829793122019,8.2946184992931,31.4210525331479,0.9834852708901,42.317492437635,46.7394232891882,32.0054566862204,-30.6407948962275,112.358703004329,-631083.384985859,1.66680627277316,0.597507791626046,36.4283659619975,6.01596547028502,5.02672169908333,64.3580744885998,4.4307868392516
0.823520759835828,-411.015224826591,63.1520819077707,63.8103630629168,-0.483449169962306,31.1382714537347,3.86119883392341,15.0427549528473,33.9182533455157,16.9832342108769,140.006487216957,111.425043598767,-239389.251933068,1.77691995657092,0.847154432986482,67.8767683648741,3.73273673615445,3.06803816298376,51.413591319264,2.5073159249487
0.640177833274271,-5723.11657502317,52.6690571729417,59.1974884906162,7.81236616047933,21.0511058378688,1.02148539638322,12.0853574862599,53.2483199332465,9.48620716362687,196.593735095286,109.533904304921,551754.628583679,0.474966715208899,0.285715936742758,80.5637552834818,1.64826595203636,4.88492753555448,65.5434410710849,3.49613623339218
1.06735705274361,37008.4654408738,115.51203127506,91.9667669051675,17.8893551291651,4.75614847703412,1.08797899480393,65.9326309127027,81.4024527711708,57.1173825446258,75.5369931313193,108.990953822853,565449.107040933,1.78711228329262,0.310328364825955,-0.5259600303634,9.61110607409235,3.1339984753572,59.3031921310564,8.49870302538341
0.714688043602457,11210.3236932533,58.8725669705973,69.2207875403093,6.35684849790702,25.6157635600923,1.22475068347297,56.1179192816042,46.8492212466814,21.6967258959686,-44.9252751756943,110.332291449449,961801.203490696,2.36401431058008,0.291127252116752,66.2460260782268,0.577575484363253,0.746381152104094,62.2700812528177,4.4575255297237
0.785237151369419,1099.25251366665,86.3708238114643,72.8586825362352,8.5207708672934,38.4361329194006,2.92165845761319,78.2647040458104,62.6566535918293,54.877414594537,-12.4926806733538,105.556459009705,553386.739727089,-1.43042883817495,1.25892424242259,75.4439408421649,5.30570903169239,2.83544471612345,72.3126926954018,5.64168121792973
0.844737155895758,31018.3694995468,109.691262857023,85.160733758781,15.5707583738905,21.7695550248586,2.50428163771822,77.8650943629764,65.927430735848,83.636982782793,-26.2991840602532,105.337422801925,-682116.662379427,2.90405831680327,0.433511021608375,65.6254528482437,4.2821956738566,3.39723413051083,66.0405330542299,7.92387212939357
0.644039390264575,9851.39580740984,75.6906335433975,68.5823554222819,4.13845929014839,27.3398365042933,2.82229518519865,13.0426523057772,53.7997833958018,2.8368033287191,-53.7846282584599,100.864646973391,852010.277129423,2.72725919764428,0.543139620458464,83.0577677517561,4.86772794186583,2.66832985309194,62.051787341913,2.94676771426496
0.613499134200777,120.902977780166,65.9101059176706,66.3414256054093,7.1304237899127,26.0586376979297,2.12809859088384,42.1839306767729,43.9379945633261,12.2956327975979,344.132276618181,105.843414138735,-199431.578201855,3.75117924803532,0.166137130078692,69.0764743099655,5.13151906050748,2.73150154206479,61.5057173204324,4.63258318324673
0.842216747836712,17196.9377452159,102.915805732969,83.3476851003109,13.7768205770035,7.89734013167966,1.29225117936712,51.5533676871157,56.2354598907184,12.658440145508,140.469224054754,110.214883428257,-197491.505766106,2.93703217150007,0.116929050698421,35.8554743907213,3.0651579309969,2.66236688158861,60.8955704574555,6.60075609318716
0.814262772610777,27531.0777632674,98.2248277205258,71.4343618328273,14.8389248704084,15.7436829043455,1.45554801618432,48.989561990131,63.0330943664756,22.4405192938034,-88.1530849803971,97.8220400378571,-236123.563651094,3.00650420955962,0.429233858290059,61.2812478267833,8.13730629665833,2.91131204552987,62.3039697570618,7.04775045729229
0.605972057422936,18383.6429628219,79.874990213069,64.033136875609,9.38391658585485,14.2259967620288,1.58662667591358,24.4242818276594,48.3961237295701,3.19945561911949,-142.082202839465,102.157352727736,138248.343684214,2.15669253694713,0.338623381574481,50.3309032897374,4.76527606559965,6.08398315773011,64.9141134988126,5.0542824391654
0.80374962260868,17856.4643956896,81.3856537641456,72.6493019269471,6.89612644613205,23.027624184471,2.50284152665758,48.3428314117192,57.4249150836739,29.2678186916899,47.9766577860675,104.62753249959,-372353.83588852,2.54827127806003,0.224016760909066,48.8313511802699,0.261852266148427,3.65755018138132,54.5257536930508,4.72309354476435
0.767379914332938,14026.102821548,79.0264149298212,80.2909862791644,12.4352135067235,27.9080636278831,2.54331440608367,72.1900001616723,67.8249672674066,64.6019077547627,164.52445783343,100.770417675626,-42766.8721705727,-0.406536661734587,0.35440915704129,50.1778500165009,2.65933680579424,4.41471071502754,70.6897979477154,5.93614418443379
0.923375741535509,20363.0804462599,87.1242454941878,76.9429228717496,13.9501942174926,18.3297787988923,1.95488864423163,57.7518074841886,61.3639230746927,50.1261569927363,217.371976666273,112.799296638334,305988.447737681,2.61356184409378,0.712776328548297,58.6588954347463,4.2590694319664,3.52014527396151,61.8548950678251,6.35347756288558
0.613301162963293,15479.1360220825,82.3203799763765,71.5590564536942,5.67138260360398,31.4600544899598,4.04161650854287,50.622612809736,49.6330760462332,58.2229895533175,183.67044992378,106.345953137276,939780.935377169,4.21440971919847,0.363771140372267,71.9692806272209,2.78542602515819,4.05411605265918,65.3980873675928,4.42214351045336
0.724027589566833,16571.7609726918,76.9741596780072,67.8202934919744,0.822301818012984,37.2484041548443,4.03412760760416,55.0475295947544,55.5755840648617,49.9660124135129,2.41833868931652,110.782391872772,1181986.41407206,2.41547419162422,0.0168565134853746,87.6193898341879,5.27649768623389,4.81203102108161,54.0729035697176,4.38225367024966
0.895796836476771,32087.946372362,89.3985394832466,81.8506638158529,9.34242428297372,39.6067227216104,3.86447507465408,91.7126409628324,80.6564165668446,74.4034896068559,-91.2748007158993,112.598583471186,-160341.586154975,-0.0637272804519897,0.334371855040506,104.016252784251,0.750895340757666,2.61273913062745,61.4762263882466,7.38688614239749
1.17320933907131,51497.2280804462,125.112174847251,91.5704984750291,20.8483353650795,4.66655666612533,2.34703422909527,100.229353181447,76.1504405427801,92.2753989752666,184.708446391286,97.4254404115611,731364.557174424,3.27248705662506,0.630819831511534,52.7053986338598,1.749660336099,3.56504452239446,63.4527883028697,9.57561940387527
0.640987891641032,15054.1119569508,86.05878202193,70.9058470841279,5.13801105469966,33.7597243792113,3.19588019743442,52.2710764212195,60.8814681911484,42.0380776159513,-96.4619546164719,98.1709911711452,382155.569835499,0.937847315189546,0.271421610274615,40.0083232735205,8.31585736606271,3.02523546306492,60.7425254937444,4.83573355067182
0.620227738711146,-1974.85503982349,52.0727361788356,54.1199092531525,-1.45408147929782,47.5344278495763,4.58410020997382,23.7448311839625,43.0794284127897,24.6007665528966,-32.2961117404873,107.340239087916,-143268.824066195,1.67585544801512,0.935063075051607,39.4122502201112,5.7298711242083,6.4825240792969,66.3354575798366,2.67294021300072
0.36324144322128,784.922998040067,70.5055611939172,70.0985784224756,-3.32030927702706,38.5630729192863,4.13310337873861,30.2939396613888,37.1368182207237,3.60276320569945,-29.6941276655757,102.552839806808,175736.228726101,3.97246253165747,0.0296631257952806,47.5622836948102,0.84874912876174,2.02128801223925,63.404968525025,2.09430774584882
0.791455014458604,25246.4236949505,77.9163431451849,67.9523850356479,14.1089725894995,26.495116304606,1.16793706387715,57.7879135244494,57.8029067757165,86.6763182374578,-95.8668167293261,113.897766589458,395738.531824724,2.81035716188728,0.57459355449442,56.5421545355342,11.2025577051023,5.28813743180005,60.0969175525742,7.55049799341616
0.714727337635361,12383.255904335,87.2720189161512,70.5564460039505,5.27917870380542,41.2786893218649,3.87235939488262,66.3359140093315,55.189256795745,61.9533525829588,-46.6848547028709,115.549357845081,181579.666190126,5.45775276859122,0.603039332784993,57.5617944417185,5.08988167818562,3.12394322546351,62.0259168220884,4.01643584340821
0.647900142552295,-8282.29746796645,61.7379576165733,67.2490589115724,-3.69711776291652,54.1686052393735,5.05566328612916,45.7945215997335,67.7614177303033,44.3798717903677,149.077163141133,109.2682081464,846548.785832221,1.1311459605938,0.271566155442604,16.6448685572682,5.43470271989814,4.24071143348577,65.0014530965966,2.91682765895016
0.677179163293933,-7709.87535534658,65.970482348664,67.6630694845919,6.65243552932452,40.2790375887354,2.24891537331328,49.4025993121292,68.8557577618266,31.8654295038697,92.2811577791541,107.395235559484,-278125.325655135,0.360691094990353,-0.00679151851541776,91.4469439235887,4.09474035806633,1.49716809583673,60.0076281682698,5.51262096378782
0.887730028859833,37722.5767960206,94.0523590359131,77.3610864005697,9.3091407104351,24.98436585131,3.35051546412913,71.9554351585451,62.9894938343229,57.6932364963466,-92.7746374889894,101.948853767275,461630.407978505,4.06738757885827,0.374200274831598,89.4088088584534,6.20183545062981,2.73585631957118,61.989780751315,6.65039953157973
0.456643300194562,-16813.6972164077,50.6447924588496,57.1372407395019,3.5274109843214,31.0720147922757,1.65464936385569,1.56315248620324,32.3948826375766,0.992960395258734,-39.2022625203685,108.176327685035,77811.2048013181,2.38868281326171,0.515792103182042,68.142925373255,5.90372387453889,4.51263254787822,70.0931737241305,1
0.925936869098757,37326.8121577507,101.729128730277,86.7360601805133,6.84669369295701,37.9636257696903,5.21037106677233,94.2393013891348,74.9589638537205,82.44945844883,-9.54003952085005,107.751053321334,83113.7488138074,4.27361194519306,0.227213969683759,27.3370614316456,1.65526483038307,3.15802367179367,66.6577176315526,6.59414625534608
0.793832410758279,17997.4317480144,95.5876214976047,74.5739789256284,14.4703074708341,21.3625143335872,1.0381965454989,42.7935243508223,77.5339893266842,49.8273218666965,-41.2697141946148,106.026929130426,-959469.481591916,4.24660890371589,0.257945896642318,25.3314420566901,5.08340522380927,2.87283409730489,72.5645698389484,6.76686384226588
